contractSymbol,openInterest,volume,snapshot_date
PLTR260925C00075000,5.0,0.0,2026-09-09
PLTR260925P00075000,4.0,100.0,2026-09-09
PLTR260925C00080000,17.0,1.0,2026-09-09
PLTR260925P00080000,24.0,10.0,2026-09-09
PLTR260925C00085000,1.0,0.0,2026-09-09
PLTR260925P00085000,34.0,0.0,2026-09-09
PLTR260925C00090000,5.0,2.0,2026-09-09
PLTR260925P00090000,107.0,4.0,2026-09-09
PLTR260925C00095000,14.0,0.0,2026-09-09
PLTR260925P00095000,26.0,0.0,2026-09-09
PLTR260925C00100000,24.0,8.0,2026-09-09
PLTR260925P00100000,2004.0,10.0,2026-09-09
PLTR260925C00105000,13.0,1.0,2026-09-09
PLTR260925P00105000,38.0,27.0,2026-09-09
PLTR260925C00110000,33.0,1.0,2026-09-09
PLTR260925P00110000,54.0,3.0,2026-09-09
PLTR260925C00115000,9.0,1.0,2026-09-09
PLTR260925P00115000,146.0,1.0,2026-09-09
PLTR260925C00120000,43.0,1.0,2026-09-09
PLTR260925P00120000,1065.0,48.0,2026-09-09
PLTR260925C00125000,36.0,0.0,2026-09-09
PLTR260925P00125000,338.0,1.0,2026-09-09
PLTR260925C00130000,52.0,1.0,2026-09-09
PLTR260925P00130000,381.0,2.0,2026-09-09
PLTR260925C00135000,60.0,1.0,2026-09-09
PLTR260925P00135000,408.0,17.0,2026-09-09
PLTR260925C00140000,204.0,17.0,2026-09-09
PLTR260925P00140000,649.0,23.0,2026-09-09
PLTR260925C00144000,7.0,0.0,2026-09-09
PLTR260925P00144000,211.0,0.0,2026-09-09
PLTR260925C00145000,201.0,27.0,2026-09-09
PLTR260925P00145000,585.0,33.0,2026-09-09
PLTR260925C00146000,47.0,3.0,2026-09-09
PLTR260925P00146000,134.0,2.0,2026-09-09
PLTR260925C00147000,34.0,6.0,2026-09-09
PLTR260925P00147000,51.0,0.0,2026-09-09
PLTR260925C00148000,67.0,0.0,2026-09-09
PLTR260925P00148000,633.0,7.0,2026-09-09
PLTR260925C00149000,33.0,4.0,2026-09-09
PLTR260925P00149000,130.0,6.0,2026-09-09
PLTR260925C00150000,197.0,37.0,2026-09-09
PLTR260925P00150000,762.0,101.0,2026-09-09
PLTR260925C00152500,119.0,1.0,2026-09-09
PLTR260925P00152500,341.0,711.0,2026-09-09
PLTR260925C00155000,91.0,10.0,2026-09-09
PLTR260925P00155000,1620.0,2191.0,2026-09-09
PLTR260925C00157500,108.0,25.0,2026-09-09
PLTR260925P00157500,1441.0,73.0,2026-09-09
PLTR260925C00160000,268.0,26.0,2026-09-09
PLTR260925P00160000,1702.0,700.0,2026-09-09
PLTR260925C00162500,100.0,14.0,2026-09-09
PLTR260925P00162500,1176.0,463.0,2026-09-09
PLTR260925C00165000,367.0,29.0,2026-09-09
PLTR260925P00165000,2010.0,259.0,2026-09-09
PLTR260925C00167500,167.0,60.0,2026-09-09
PLTR260925P00167500,1187.0,150.0,2026-09-09
PLTR260925C00170000,680.0,249.0,2026-09-09
PLTR260925P00170000,7432.0,393.0,2026-09-09
PLTR260925C00172500,743.0,377.0,2026-09-09
PLTR260925P00172500,1337.0,106.0,2026-09-09
PLTR260925C00175000,1365.0,479.0,2026-09-09
PLTR260925P00175000,924.0,116.0,2026-09-09
PLTR260925C00177500,496.0,224.0,2026-09-09
PLTR260925P00177500,343.0,64.0,2026-09-09
PLTR260925C00180000,1266.0,488.0,2026-09-09
PLTR260925P00180000,1581.0,42.0,2026-09-09
PLTR260925C00182500,597.0,193.0,2026-09-09
PLTR260925P00182500,242.0,7.0,2026-09-09
PLTR260925C00185000,1366.0,311.0,2026-09-09
PLTR260925P00185000,530.0,21.0,2026-09-09
