contractSymbol,openInterest,volume,snapshot_date
MSTR260918P00117000,349.0,36.0,2026-09-09
MSTR260918C00118000,45.0,44.0,2026-09-09
MSTR260918P00118000,1086.0,897.0,2026-09-09
MSTR260918C00119000,28.0,4.0,2026-09-09
MSTR260918P00119000,258.0,23.0,2026-09-09
MSTR260918C00120000,3922.0,134.0,2026-09-09
MSTR260918P00120000,4458.0,2258.0,2026-09-09
MSTR260918C00121000,117.0,103.0,2026-09-09
MSTR260918P00121000,1163.0,53.0,2026-09-09
MSTR260918C00122000,170.0,1.0,2026-09-09
MSTR260918P00122000,534.0,330.0,2026-09-09
MSTR260918C00123000,88.0,11.0,2026-09-09
MSTR260918P00123000,1080.0,2258.0,2026-09-09
MSTR260918C00124000,141.0,4.0,2026-09-09
MSTR260918P00124000,269.0,42.0,2026-09-09
MSTR260918C00125000,11908.0,175.0,2026-09-09
MSTR260918P00125000,3528.0,1497.0,2026-09-09
MSTR260918C00126000,190.0,29.0,2026-09-09
MSTR260918P00126000,221.0,38.0,2026-09-09
MSTR260918C00127000,294.0,79.0,2026-09-09
MSTR260918P00127000,314.0,55.0,2026-09-09
MSTR260918C00128000,717.0,105.0,2026-09-09
MSTR260918P00128000,300.0,99.0,2026-09-09
MSTR260918C00129000,201.0,75.0,2026-09-09
MSTR260918P00129000,668.0,143.0,2026-09-09
MSTR260918C00130000,9591.0,2452.0,2026-09-09
MSTR260918P00130000,3336.0,1282.0,2026-09-09
MSTR260918C00131000,488.0,68.0,2026-09-09
MSTR260918P00131000,276.0,150.0,2026-09-09
MSTR260918C00132000,533.0,95.0,2026-09-09
MSTR260918P00132000,279.0,209.0,2026-09-09
MSTR260918C00133000,909.0,434.0,2026-09-09
MSTR260918P00133000,284.0,382.0,2026-09-09
MSTR260918C00135000,4030.0,1591.0,2026-09-09
MSTR260918P00135000,2619.0,1485.0,2026-09-09
MSTR260918C00140000,6670.0,5501.0,2026-09-09
MSTR260918P00140000,5521.0,1069.0,2026-09-09
MSTR260918C00145000,3626.0,2220.0,2026-09-09
MSTR260918P00145000,2712.0,1508.0,2026-09-09
MSTR260918C00150000,12795.0,5426.0,2026-09-09
MSTR260918P00150000,3485.0,22.0,2026-09-09
MSTR260918C00155000,2002.0,1136.0,2026-09-09
MSTR260918P00155000,1341.0,33.0,2026-09-09
MSTR260918C00160000,3017.0,1382.0,2026-09-09
MSTR260918P00160000,855.0,59.0,2026-09-09
MSTR260918C00165000,3574.0,361.0,2026-09-09
MSTR260918P00165000,1006.0,30.0,2026-09-09
MSTR260918C00170000,4257.0,925.0,2026-09-09
MSTR260918P00170000,450.0,1.0,2026-09-09
MSTR260918C00175000,3591.0,862.0,2026-09-09
MSTR260918P00175000,50.0,0.0,2026-09-09
MSTR260918C00180000,5971.0,1296.0,2026-09-09
MSTR260918P00180000,705.0,2.0,2026-09-09
MSTR260918C00185000,1600.0,105.0,2026-09-09
MSTR260918P00185000,105.0,0.0,2026-09-09
MSTR260918C00190000,2280.0,435.0,2026-09-09
MSTR260918P00190000,104.0,0.0,2026-09-09
MSTR260918C00195000,1433.0,48.0,2026-09-09
MSTR260918P00195000,56.0,0.0,2026-09-09
MSTR260918C00200000,18840.0,1390.0,2026-09-09
MSTR260918P00200000,382.0,2.0,2026-09-09
MSTR260918C00205000,673.0,18.0,2026-09-09
MSTR260918P00205000,0.0,0.0,2026-09-09
MSTR260918C00210000,2868.0,6.0,2026-09-09
MSTR260918P00210000,5.0,0.0,2026-09-09
MSTR260918C00215000,741.0,21.0,2026-09-09
MSTR260918P00215000,0.0,0.0,2026-09-09
MSTR260918C00220000,5204.0,403.0,2026-09-09
MSTR260918P00220000,39.0,0.0,2026-09-09
MSTR260918C00225000,1843.0,8.0,2026-09-09
MSTR260918P00225000,0.0,0.0,2026-09-09
MSTR260918C00230000,2985.0,15.0,2026-09-09
MSTR260918P00230000,2.0,0.0,2026-09-09
MSTR260918C00235000,483.0,28.0,2026-09-09
MSTR260918P00235000,0.0,0.0,2026-09-09
MSTR260918C00240000,1700.0,1.0,2026-09-09
MSTR260918P00240000,1.0,0.0,2026-09-09
MSTR260918C00245000,446.0,8.0,2026-09-09
MSTR260918P00245000,0.0,0.0,2026-09-09
MSTR260918C00250000,3348.0,1.0,2026-09-09
MSTR260918P00250000,8.0,0.0,2026-09-09
MSTR260918C00255000,10.0,84.0,2026-09-09
MSTR260918P00255000,0.0,0.0,2026-09-09
MSTR260918C00260000,3517.0,11.0,2026-09-09
MSTR260918P00260000,1.0,0.0,2026-09-09
MSTR260918C00265000,2.0,9.0,2026-09-09
MSTR260918P00265000,0.0,0.0,2026-09-09
MSTR260918C00270000,1004.0,6.0,2026-09-09
MSTR260918P00270000,1.0,0.0,2026-09-09
MSTR260918C00275000,13.0,9.0,2026-09-09
MSTR260918P00275000,0.0,0.0,2026-09-09
MSTR260918C00280000,6744.0,4.0,2026-09-09
MSTR260918P00280000,104.0,0.0,2026-09-09
MSTR260918C00290000,1108.0,1.0,2026-09-09
MSTR260918P00290000,43.0,7.0,2026-09-09
MSTR260918C00300000,5979.0,190.0,2026-09-09
MSTR260918P00300000,75.0,0.0,2026-09-09
