contractSymbol,openInterest,volume,snapshot_date
SPCX260918P00126000,952.0,591.0,2026-09-10
SPCX260918C00127000,25.0,3.0,2026-09-10
SPCX260918P00127000,700.0,248.0,2026-09-10
SPCX260918C00128000,15.0,0.0,2026-09-10
SPCX260918P00128000,2564.0,128.0,2026-09-10
SPCX260918C00129000,83.0,0.0,2026-09-10
SPCX260918P00129000,3922.0,505.0,2026-09-10
SPCX260918C00130000,21738.0,82.0,2026-09-10
SPCX260918P00130000,16815.0,3983.0,2026-09-10
SPCX260918C00131000,158.0,3.0,2026-09-10
SPCX260918P00131000,1494.0,1399.0,2026-09-10
SPCX260918C00132000,87.0,38.0,2026-09-10
SPCX260918P00132000,3382.0,548.0,2026-09-10
SPCX260918C00133000,41.0,8.0,2026-09-10
SPCX260918P00133000,2865.0,3051.0,2026-09-10
SPCX260918C00134000,66.0,21.0,2026-09-10
SPCX260918P00134000,2391.0,416.0,2026-09-10
SPCX260918C00135000,14168.0,280.0,2026-09-10
SPCX260918P00135000,21706.0,7113.0,2026-09-10
SPCX260918C00136000,131.0,29.0,2026-09-10
SPCX260918P00136000,1397.0,353.0,2026-09-10
SPCX260918C00137000,1036.0,13.0,2026-09-10
SPCX260918P00137000,1624.0,640.0,2026-09-10
SPCX260918C00138000,1446.0,12.0,2026-09-10
SPCX260918P00138000,3781.0,1326.0,2026-09-10
SPCX260918C00139000,889.0,49.0,2026-09-10
SPCX260918P00139000,1035.0,1149.0,2026-09-10
SPCX260918C00140000,16409.0,623.0,2026-09-10
SPCX260918P00140000,29072.0,10432.0,2026-09-10
SPCX260918C00141000,726.0,123.0,2026-09-10
SPCX260918P00141000,1642.0,590.0,2026-09-10
SPCX260918C00142000,890.0,323.0,2026-09-10
SPCX260918P00142000,7176.0,1081.0,2026-09-10
SPCX260918C00143000,1292.0,521.0,2026-09-10
SPCX260918P00143000,2072.0,2743.0,2026-09-10
SPCX260918C00144000,578.0,416.0,2026-09-10
SPCX260918P00144000,819.0,1215.0,2026-09-10
SPCX260918C00145000,26680.0,2455.0,2026-09-10
SPCX260918P00145000,18702.0,6686.0,2026-09-10
SPCX260918C00146000,2266.0,2504.0,2026-09-10
SPCX260918P00146000,2213.0,4235.0,2026-09-10
SPCX260918C00150000,50058.0,27968.0,2026-09-10
SPCX260918P00150000,45818.0,14469.0,2026-09-10
SPCX260918C00152500,5682.0,7733.0,2026-09-10
SPCX260918P00152500,958.0,2813.0,2026-09-10
SPCX260918C00155000,55470.0,37422.0,2026-09-10
SPCX260918P00155000,2206.0,1412.0,2026-09-10
SPCX260918C00157500,3145.0,4117.0,2026-09-10
SPCX260918P00157500,297.0,302.0,2026-09-10
SPCX260918C00160000,30618.0,32369.0,2026-09-10
SPCX260918P00160000,8890.0,632.0,2026-09-10
SPCX260918C00165000,28808.0,22404.0,2026-09-10
SPCX260918P00165000,4167.0,89.0,2026-09-10
SPCX260918C00170000,28035.0,16964.0,2026-09-10
SPCX260918P00170000,11390.0,50.0,2026-09-10
SPCX260918C00172500,0.0,2142.0,2026-09-10
SPCX260918P00172500,0.0,0.0,2026-09-10
SPCX260918C00175000,25402.0,6375.0,2026-09-10
SPCX260918P00175000,6563.0,68.0,2026-09-10
SPCX260918C00180000,16896.0,3124.0,2026-09-10
SPCX260918P00180000,5682.0,38.0,2026-09-10
SPCX260918C00185000,5960.0,1964.0,2026-09-10
SPCX260918P00185000,600.0,3.0,2026-09-10
SPCX260918C00190000,10195.0,703.0,2026-09-10
SPCX260918P00190000,1078.0,4.0,2026-09-10
SPCX260918C00195000,2390.0,405.0,2026-09-10
SPCX260918P00195000,141.0,213.0,2026-09-10
SPCX260918C00200000,18208.0,2354.0,2026-09-10
SPCX260918P00200000,10204.0,45016.0,2026-09-10
SPCX260918C00205000,7177.0,1763.0,2026-09-10
SPCX260918P00205000,26757.0,49604.0,2026-09-10
SPCX260918C00210000,34286.0,638.0,2026-09-10
SPCX260918P00210000,336.0,1904.0,2026-09-10
SPCX260918C00215000,1703.0,15.0,2026-09-10
SPCX260918P00215000,266.0,1599.0,2026-09-10
SPCX260918C00220000,11724.0,73.0,2026-09-10
SPCX260918P00220000,3.0,0.0,2026-09-10
SPCX260918C00225000,30409.0,530.0,2026-09-10
SPCX260918P00225000,17.0,0.0,2026-09-10
SPCX260918C00230000,3109.0,103.0,2026-09-10
SPCX260918P00230000,1633.0,5797.0,2026-09-10
SPCX260918C00235000,3193.0,3.0,2026-09-10
SPCX260918P00235000,0.0,0.0,2026-09-10
SPCX260918C00240000,1308.0,2.0,2026-09-10
SPCX260918P00240000,0.0,0.0,2026-09-10
SPCX260918C00245000,705.0,0.0,2026-09-10
SPCX260918P00245000,0.0,0.0,2026-09-10
SPCX260918C00250000,6897.0,12.0,2026-09-10
SPCX260918P00250000,23.0,34.0,2026-09-10
SPCX260918C00255000,412.0,0.0,2026-09-10
SPCX260918P00255000,0.0,0.0,2026-09-10
SPCX260918C00260000,821.0,12.0,2026-09-10
SPCX260918P00260000,0.0,0.0,2026-09-10
SPCX260918C00265000,9051.0,127.0,2026-09-10
SPCX260918P00265000,0.0,0.0,2026-09-10
SPCX260918C00270000,604.0,0.0,2026-09-10
