contractSymbol,openInterest,volume,snapshot_date
NNE260925P00008000,1.0,0.0,2026-09-10
NNE260925C00009000,0.0,0.0,2026-09-10
NNE260925P00009000,1.0,0.0,2026-09-10
NNE260925C00010000,0.0,0.0,2026-09-10
NNE260925P00010000,0.0,0.0,2026-09-10
NNE260925C00011000,2.0,0.0,2026-09-10
NNE260925P00011000,2.0,0.0,2026-09-10
NNE260925C00012000,2.0,0.0,2026-09-10
NNE260925P00012000,5.0,0.0,2026-09-10
NNE260925C00012500,0.0,0.0,2026-09-10
NNE260925P00012500,9.0,0.0,2026-09-10
NNE260925C00013000,1.0,0.0,2026-09-10
NNE260925P00013000,13.0,0.0,2026-09-10
NNE260925C00013500,0.0,0.0,2026-09-10
NNE260925P00013500,18.0,0.0,2026-09-10
NNE260925C00014000,0.0,0.0,2026-09-10
NNE260925P00014000,15.0,0.0,2026-09-10
NNE260925C00014500,0.0,0.0,2026-09-10
NNE260925P00014500,14.0,1.0,2026-09-10
NNE260925C00015000,0.0,0.0,2026-09-10
NNE260925P00015000,202.0,0.0,2026-09-10
NNE260925C00015500,5.0,2.0,2026-09-10
NNE260925P00015500,37.0,9.0,2026-09-10
NNE260925C00016000,5.0,0.0,2026-09-10
NNE260925P00016000,96.0,81.0,2026-09-10
NNE260925C00016500,0.0,0.0,2026-09-10
NNE260925P00016500,22.0,2.0,2026-09-10
NNE260925C00017000,11.0,0.0,2026-09-10
NNE260925P00017000,82.0,12.0,2026-09-10
NNE260925C00017500,54.0,0.0,2026-09-10
NNE260925P00017500,112.0,3.0,2026-09-10
NNE260925C00018000,56.0,8.0,2026-09-10
NNE260925P00018000,128.0,2.0,2026-09-10
NNE260925C00018500,2.0,30.0,2026-09-10
NNE260925P00018500,103.0,0.0,2026-09-10
NNE260925C00019000,69.0,7.0,2026-09-10
NNE260925P00019000,17.0,2.0,2026-09-10
NNE260925C00019500,53.0,4.0,2026-09-10
NNE260925P00019500,14.0,1.0,2026-09-10
NNE260925C00020000,189.0,4.0,2026-09-10
NNE260925P00020000,10.0,0.0,2026-09-10
NNE260925C00020500,26.0,0.0,2026-09-10
NNE260925P00020500,35.0,0.0,2026-09-10
NNE260925C00021000,83.0,7.0,2026-09-10
NNE260925P00021000,4.0,0.0,2026-09-10
NNE260925C00021500,24.0,3.0,2026-09-10
NNE260925P00021500,2.0,0.0,2026-09-10
NNE260925C00022000,47.0,0.0,2026-09-10
NNE260925P00022000,13.0,0.0,2026-09-10
NNE260925C00022500,3208.0,35.0,2026-09-10
NNE260925P00022500,2.0,0.0,2026-09-10
NNE260925C00023000,70.0,7.0,2026-09-10
